County Code,3,10,15,16,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,39,40,41,43,44,45,46,47,48,51,52,53,54,56,57,58,59,60,61,62,63,64,67,68,69,70,71,72,73,74,75,76,78,82,84,85,86,88,89,90,93,94,95,96,97,100,105,107,108,109,110,111,112,113,114,115,117,118,120,122,123,124,125,126,127,128,129,130,131,133,136,Population
45057,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,100,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,89855
45059,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,66571
45063,,,,,,514,,,,,,,58,,,,,,,,,,,,,,,,,,,,,65,629,454,,,192,,,57,,33,133,,51,,12,,,,,,,,69,,,66,,,,,,,,,,,,,,,240,81,17,16,,38,,,24,,35,17,,,,,,,,,286394
45067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31753
45069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27036
45071,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38044
45073,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76407
45075,,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,231,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,11,11,,,,,,,,,,,,,,,,,,,88334
45077,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,326,235,,,93,,,59,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,11,,,,,,,,,10,,,,,,,,,,122939
45079,,,,,,620,,,,,,,88,,,,,,,,,,,,,,,,,11,,,,81,876,673,12,,336,,,194,26,38,167,,68,,45,,,,,,,,11,,,10,,,,,,,,,,,,16,13,,358,96,28,28,,43,,,23,,13,,,28,26,,,,,,409104
45081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20295
45083,,,,,,572,,,,,,,92,,,,,,,,,,,,,,10,,,,,,,48,862,618,,,354,,,243,,204,105,,37,,112,,,,,,,,131,,,118,,,,10,,,,,,,,,,,403,97,22,22,,60,,,47,,15,,,,,,,,,,301066
45085,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,288,146,,,10,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,107287
45087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27685
45089,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31847
45091,,,,,,437,,,,,,,32,,,,,,,,,,,,,,,,,,,,,38,546,366,,,117,,,20,,,82,,37,,23,,,,,,,,48,,,46,,,,,,,,,,,,,,,185,64,,,,46,,,26,,,,,,,,,,,,257998
46013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38918
46083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54572
46099,,,,,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,371,220,,,87,,,33,,11,22,,10,,11,,,,,,,,10,,,,,,,,,,,,,,,,,,44,13,,,,,,,,,10,,,,,,,,,,186051
46103,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,142,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,21,,,,14,,,10,,,,,,,,,,,,108903
46113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,11,11,,,,,,,,,,,,,,,,,
47001,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,12,,,,,,,,,,,,,,,,,,,75585
47003,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47420
47009,,,,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,266,167,,,48,,,11,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,121,33,,,,11,,,,,,,,,,,,,,,128244
47011,,,,,,163,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,343,258,,,167,,,112,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,104407
47013,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39671
47017,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27924
47019,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,56,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,56458
47021,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39728
47025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31561
47029,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,46,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35160
47031,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,37,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54428
47035,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,58532
47037,,,,,,1085,,,,10,24,,269,,,,,,,,,,10,,,,12,,,100,,,,269,1567,1178,87,,645,72,,437,66,217,273,44,95,,202,,,,,,,,287,,,270,,,,26,10,,,,,,,36,16,,541,375,42,41,,305,11,,179,11,68,22,19,63,55,,,,,,688901
47043,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,10,,,,,,,,,,,,,,,51922
47045,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37605
47047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39575
47051,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,41567
47053,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,102,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,49103
47055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29140
47057,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23112
47059,,,,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,139,,,12,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,25,,,,,,,,,,,,,,,,,,,68559
47063,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,63717
47065,,,,,,703,,,,,,,128,,,,,,,,,,,,,,,,,10,,,,165,1134,787,,,471,22,,318,10,225,151,10,54,,161,,,,,,,,150,,,135,,,,,,,,,,,,17,,,331,102,19,18,,61,,,44,,13,,,25,23,,,,,,358061
47069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25476
47071,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25759
47073,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,33,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56366
47077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27793
47079,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32245
47089,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53157
47093,,,,,,880,,,,,,,175,,,,,,,,,,10,,,,21,,,10,,,,144,1183,915,11,,478,11,,355,45,139,232,49,94,,122,,,,,,11,11,207,,,187,,,,27,11,,,,,,,12,,10,595,255,29,28,,194,,,138,,19,,10,12,12,,,,,,456114
47097,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25350
47099,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42979
47103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33528
47105,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,51275
47107,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,52659
47109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25810
47111,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23455
47113,,,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,266,182,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,,,,,,,,,,,,,,,,,,,97514
47115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28321
47117,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31973
47119,,,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,10,,,,,,,,,,,,,,,,,,,89588
47123,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45967
47125,,,,,,238,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,304,174,,,33,,,,,,,,,,,,,,,,,,12,,,11,,,,,,,,,,,,10,,,46,35,17,17,,,,,,,,,,11,,,,,,,194795
47131,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30526
47141,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,171,113,,,21,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,76123
47143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32392
47145,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,,,,,,,,,,,,,,,,,,,52913
47147,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,91,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69177
47149,,,,,,381,,,,,,,57,,,,,,,,,,,,,,,,,,,,,88,491,360,,,204,,,77,,43,10,,,,11,,,,,,,,34,,,34,,,,,,,,,,,,16,,,200,73,14,14,,43,,,35,,16,,,,,,,,,,307683
47155,,,,,,169,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,255,146,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,96609
47157,,74,,,,1791,,,,79,10,11,419,,61,,,,23,,,,77,,,,101,,,186,,,,310,2450,1811,120,,990,349,,585,132,384,564,118,324,11,427,,,,,,46,46,302,,,285,,,,14,,,,20,20,,,50,29,28,848,453,100,99,,289,10,,157,,56,19,13,195,180,11,,,,,937130
47163,,,,,,369,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,548,437,,,295,94,,59,,10,11,,,,,,,,,,,,49,,,38,,,,,,,,,,,,,,,267,24,,,,,,,,,,,,,,,,,,,156335
47165,,,,,,324,,,,,,,24,,,,,,,,,,,,,,,,,,,,,79,419,262,,,101,,,41,,,10,,,,10,,,,,,,,11,,,11,,,,,,,,,,,,,,,60,51,,,,27,,,16,,10,,,,,,,,,,179108
47167,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,14,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,11,,,10,,,,,,,,,,,,61176
47177,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,43,,,24,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40400
47179,,,,,,258,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,338,227,,,53,,,22,,,10,,,,10,,,,,,,,11,,,11,,,,,,,,,,,,,,,122,12,,,,,,,,,,,,,,,,,,,127220
47183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33568
47185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26451
47187,,,,,,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,282,198,,,69,11,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,19,,,,12,,,11,,,,,,,,,,,,218888
47189,,,,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,170,,,38,,,31,,,,,,,,,,,,,,,10,,,10,,,,,,,,,,,,,,,21,31,,,,14,,,13,,,,,,,,,,,,132433
48001,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,90,,,,,,,,,33,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,57558
48005,,,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,72,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87830
48021,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,13,,,,,,,,,,,,,,,,,82754
48027,,,,,,432,,,,,,,39,,,,,,,,,,,,,,,,,,,,,47,559,429,,,216,,,135,21,63,32,,,,,,,,,,,,32,,,21,,,,,,,,,,,,22,,,177,58,33,32,,10,,,,,34,20,,15,12,,,,,,341203
48029,,186,,,,2746,,,10,231,116,188,418,,163,11,,10,21,10,,,215,10,,,254,,,403,10,10,118,629,3976,3020,142,,1564,472,,1050,265,722,1197,232,883,27,732,,,,,,30,30,511,,,487,,108,,286,89,141,,223,221,,,88,53,43,1522,751,225,206,,457,143,,178,,186,54,104,155,118,17,,,,,1927747
48037,,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,306,225,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93881
48039,,,,,,534,,,,,,,67,,,,,,,,,,,,,,,,,,,,,91,670,491,,,255,10,,33,,13,136,,10,,48,,,,,,,,59,,,58,,,,12,,,,,,,,10,,,165,42,16,16,,11,,,,,12,,,,,,,,,,353828
48041,,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,136,,,13,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,16,12,12,,,,,,,,,,,,,,,,,219561
48049,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,38065
48051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17811
48053,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45914
48061,,,,,,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,798,600,,,425,177,,123,,56,36,,11,,42,,,,,,,,11,,,11,,,,,,,,,,,,10,21,107,164,35,26,26,,,,,,,13,,,,,,,,,,421766
48067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30080
48073,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,,,,,,,,,,,,,,,,,51896
48085,,,,,,963,,,,11,,13,135,,,,,,,,,,11,,,,21,,,,,,,251,1193,869,,,489,,,368,76,168,256,60,94,,208,,,,,,,,137,,,113,,,,,,,,,,,,26,19,,456,165,39,37,,92,20,,59,,77,37,21,12,,,,,,,942453
48089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21027
48091,,,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,279,183,,,31,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,13,,,,,,,,,,,,,,,,,,,134142
48097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39244
48099,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,74943
48113,,296,14,71,,3307,,,24,321,143,146,683,,188,,12,,84,,,,275,22,11,,367,,,358,,,112,809,4895,3627,433,,1940,429,,1463,781,657,1139,418,665,31,988,,,,,,173,139,670,,,618,49,126,,240,93,72,,376,371,12,12,122,57,66,1724,968,322,304,,579,78,12,280,26,202,96,74,184,147,16,,,,,2587462
48121,,,,,,813,,,,,,,133,,10,,,,,,,,,,,,,,,22,,,,151,951,648,,,292,20,,129,,94,182,33,46,,162,,,,,,,,162,,,158,,,,,,,,,,,,27,16,,356,122,48,45,,46,,,40,,68,17,11,,,,,,,,808299
48133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18303
48135,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,220,,,143,,,53,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,10,25,17,16,,,,,,,,,,,,,,,,,157580
48139,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,341,237,,,31,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,31,13,12,,,,,,,,,,,,,,,,,168381
48141,,11,,,,1010,,,,,21,10,68,,,,,,,,,,10,,,,42,,,196,,,,246,1522,1128,83,,570,,,479,36,279,277,25,80,11,217,,,,,,,,176,,,160,,23,,112,10,38,,10,10,,,29,12,,616,166,65,64,,84,,,48,,48,21,13,11,,,,,,,837147
48143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41443
48147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33855
48149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25070
48157,,10,,,,709,,,,,,,67,,,,,,,,,,10,,,,,,,,,,,85,868,595,,,297,10,,150,,61,160,10,12,,102,,,,,,,,11,,,10,,,,,,,,,,,,25,10,11,349,104,36,32,,47,,,29,,38,22,16,24,22,,,,,,741958
48167,,,,,,616,,,,,10,,76,,,,,,,,,,,,,,,,,,,,,52,810,563,,,198,,,93,,51,253,12,106,,77,,,,,,,,22,,,22,,,,12,,,,,,,,12,,,247,87,21,18,,24,,,12,,18,10,,,,,,,,,329306
48171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26305
48181,,,,,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,343,200,,,45,,,,,,,,,,,,,,,,,,10,,,10,,,,,,,,,,,,,,,20,18,12,11,,,,,,,,,,,,,,,,,128206
48183,,,,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,295,,,27,21,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,18,10,10,,,,,,,,,,13,13,,,,,,123594
48187,,,,,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,156,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,,,,,,,,,10,,,,,,,,,,154596
48189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34209
48199,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,70,,,11,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56261
48201,,781,25,170,,5482,24,31,57,511,266,345,1169,,392,13,32,46,170,44,22,69,535,67,133,,593,,,705,20,20,190,915,7680,5821,496,,3294,800,,2466,1154,1288,1920,629,1241,197,1395,,54,,,22,403,391,975,,,899,129,417,,474,159,246,,583,576,27,26,227,101,144,2695,1720,518,467,,1138,303,34,490,61,429,211,174,403,309,72,,12,,,4617041
48203,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,60,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,,,,,,,,,,,,,,,,,,,66730
48209,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,243,112,,,32,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,47,27,17,16,,10,,,,,14,10,,,,,,,,,204345
48213,,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,232,,,69,10,,,,,11,,,,11,,,,,,,,44,,,23,,,,,,,,,,,,,,,10,11,,,,,,,,,,,,,,,,,,,80034
48215,,33,,,,829,,,,11,,,80,,,,,,,,,,,,,,,,,68,,,,205,1301,1036,,,735,541,,104,,70,191,24,63,,89,,,,,,,,64,,,51,,,,47,,,,32,32,,,26,27,12,386,119,76,75,,13,,,,,20,,12,,,,,,,,850187
48217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35171
48221,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,120,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56758
48223,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36203
